original_file,file,arrival_time,augmentation_type
05022239.mseed,05022239.mseed,30.200000047683716,original
05022239.mseed,05022239_aug1.mseed,30.200000047683716,amplitude_modulation
05022239.mseed,05022239_aug2.mseed,29.560000047683715,time_shift_noise
05022240.mseed,05022240.mseed,30.40000009536743,original
05022240.mseed,05022240_aug1.mseed,30.40000009536743,amplitude_modulation
05022240.mseed,05022240_aug2.mseed,35.100000095367434,time_shift_noise
05022339.mseed,05022339.mseed,30.59999990463257,original
05022339.mseed,05022339_aug1.mseed,30.59999990463257,amplitude_modulation
05022339.mseed,05022339_aug2.mseed,20.55999990463257,time_shift_noise
05022345.mseed,05022345.mseed,30.59999990463257,original
05022345.mseed,05022345_aug1.mseed,30.59999990463257,amplitude_modulation
05022345.mseed,05022345_aug2.mseed,40.12999990463257,time_shift_noise
05030053.mseed,05030053.mseed,30.5,original
05030053.mseed,05030053_aug1.mseed,30.5,amplitude_modulation
05030053.mseed,05030053_aug2.mseed,26.2,time_shift_noise
05030253.mseed,05030253.mseed,30.799999952316284,original
05030253.mseed,05030253_aug1.mseed,30.799999952316284,amplitude_modulation
05030253.mseed,05030253_aug2.mseed,28.199999952316283,time_shift_noise
05030356.mseed,05030356.mseed,30.90000009536743,original
05030356.mseed,05030356_aug1.mseed,30.90000009536743,amplitude_modulation
05030356.mseed,05030356_aug2.mseed,22.44000009536743,time_shift_noise
05030415.mseed,05030415.mseed,30.09999990463257,original
05030415.mseed,05030415_aug1.mseed,30.09999990463257,amplitude_modulation
05030415.mseed,05030415_aug2.mseed,35.15999990463257,time_shift_noise
05030435.mseed,05030435.mseed,30.200000047683716,original
05030435.mseed,05030435_aug1.mseed,30.200000047683716,amplitude_modulation
05030435.mseed,05030435_aug2.mseed,32.44000004768372,time_shift_noise
05030453.mseed,05030453.mseed,30.0,original
05030453.mseed,05030453_aug1.mseed,30.0,amplitude_modulation
05030453.mseed,05030453_aug2.mseed,24.86,time_shift_noise
05030608.mseed,05030608.mseed,30.799999952316284,original
05030608.mseed,05030608_aug1.mseed,30.799999952316284,amplitude_modulation
05030608.mseed,05030608_aug2.mseed,22.039999952316286,time_shift_noise
05030645.mseed,05030645.mseed,30.299999952316284,original
05030645.mseed,05030645_aug1.mseed,30.299999952316284,amplitude_modulation
05030645.mseed,05030645_aug2.mseed,39.30999995231628,time_shift_noise
05030734.mseed,05030734.mseed,30.700000047683716,original
05030734.mseed,05030734_aug1.mseed,30.700000047683716,amplitude_modulation
05030734.mseed,05030734_aug2.mseed,30.060000047683715,time_shift_noise
05030839.mseed,05030839.mseed,30.40000009536743,original
05030839.mseed,05030839_aug1.mseed,30.40000009536743,amplitude_modulation
05030839.mseed,05030839_aug2.mseed,31.180000095367433,time_shift_noise
05030858.mseed,05030858.mseed,30.0,original
05030858.mseed,05030858_aug1.mseed,30.0,amplitude_modulation
05030858.mseed,05030858_aug2.mseed,22.46,time_shift_noise
05030953.mseed,05030953.mseed,30.90000009536743,original
05030953.mseed,05030953_aug1.mseed,30.90000009536743,amplitude_modulation
05030953.mseed,05030953_aug2.mseed,21.310000095367432,time_shift_noise
05031137.mseed,05031137.mseed,30.59999990463257,original
05031137.mseed,05031137_aug1.mseed,30.59999990463257,amplitude_modulation
05031137.mseed,05031137_aug2.mseed,33.009999904632565,time_shift_noise
05031142.mseed,05031142.mseed,30.59999990463257,original
05031142.mseed,05031142_aug1.mseed,30.59999990463257,amplitude_modulation
05031142.mseed,05031142_aug2.mseed,38.789999904632566,time_shift_noise
05031253.mseed,05031253.mseed,30.40000009536743,original
05031253.mseed,05031253_aug1.mseed,30.40000009536743,amplitude_modulation
05031253.mseed,05031253_aug2.mseed,27.840000095367433,time_shift_noise
05031330.mseed,05031330.mseed,30.5,original
05031330.mseed,05031330_aug1.mseed,30.5,amplitude_modulation
05031330.mseed,05031330_aug2.mseed,26.43,time_shift_noise
05031339.mseed,05031339.mseed,30.299999952316284,original
05031339.mseed,05031339_aug1.mseed,30.299999952316284,amplitude_modulation
05031339.mseed,05031339_aug2.mseed,33.74999995231629,time_shift_noise
05031352.mseed,05031352.mseed,30.5,original
05031352.mseed,05031352_aug1.mseed,30.5,amplitude_modulation
05031352.mseed,05031352_aug2.mseed,31.1,time_shift_noise
05031407.mseed,05031407.mseed,30.59999990463257,original
05031407.mseed,05031407_aug1.mseed,30.59999990463257,amplitude_modulation
05031407.mseed,05031407_aug2.mseed,38.66999990463257,time_shift_noise
05031412.mseed,05031412.mseed,30.299999952316284,original
05031412.mseed,05031412_aug1.mseed,30.299999952316284,amplitude_modulation
05031412.mseed,05031412_aug2.mseed,29.619999952316284,time_shift_noise
05031442.mseed,05031442.mseed,30.5,original
05031442.mseed,05031442_aug1.mseed,30.5,amplitude_modulation
05031442.mseed,05031442_aug2.mseed,27.7,time_shift_noise
05031452.mseed,05031452.mseed,30.200000047683716,original
05031452.mseed,05031452_aug1.mseed,30.200000047683716,amplitude_modulation
05031452.mseed,05031452_aug2.mseed,30.640000047683717,time_shift_noise
05031454.mseed,05031454.mseed,30.200000047683716,original
05031454.mseed,05031454_aug1.mseed,30.200000047683716,amplitude_modulation
05031454.mseed,05031454_aug2.mseed,33.36000004768371,time_shift_noise
05031519.mseed,05031519.mseed,30.700000047683716,original
05031519.mseed,05031519_aug1.mseed,30.700000047683716,amplitude_modulation
05031519.mseed,05031519_aug2.mseed,24.970000047683715,time_shift_noise
05031520.mseed,05031520.mseed,30.799999952316284,original
05031520.mseed,05031520_aug1.mseed,30.799999952316284,amplitude_modulation
05031520.mseed,05031520_aug2.mseed,29.399999952316286,time_shift_noise
05031556.mseed,05031556.mseed,30.09999990463257,original
05031556.mseed,05031556_aug1.mseed,30.09999990463257,amplitude_modulation
05031556.mseed,05031556_aug2.mseed,33.27999990463257,time_shift_noise
05031703.mseed,05031703.mseed,30.200000047683716,original
05031703.mseed,05031703_aug1.mseed,30.200000047683716,amplitude_modulation
05031703.mseed,05031703_aug2.mseed,20.050000047683717,time_shift_noise
05031704.mseed,05031704.mseed,30.799999952316284,original
05031704.mseed,05031704_aug1.mseed,30.799999952316284,amplitude_modulation
05031704.mseed,05031704_aug2.mseed,24.519999952316283,time_shift_noise
05031716.mseed,05031716.mseed,30.0,original
05031716.mseed,05031716_aug1.mseed,30.0,amplitude_modulation
05031716.mseed,05031716_aug2.mseed,33.7,time_shift_noise
05031719.mseed,05031719.mseed,30.90000009536743,original
05031719.mseed,05031719_aug1.mseed,30.90000009536743,amplitude_modulation
05031719.mseed,05031719_aug2.mseed,28.630000095367432,time_shift_noise
05031730.mseed,05031730.mseed,30.40000009536743,original
05031730.mseed,05031730_aug1.mseed,30.40000009536743,amplitude_modulation
05031730.mseed,05031730_aug2.mseed,30.26000009536743,time_shift_noise
05031734.mseed,05031734.mseed,30.200000047683716,original
05031734.mseed,05031734_aug1.mseed,30.200000047683716,amplitude_modulation
05031734.mseed,05031734_aug2.mseed,30.590000047683716,time_shift_noise
05031814.mseed,05031814.mseed,30.09999990463257,original
05031814.mseed,05031814_aug1.mseed,30.09999990463257,amplitude_modulation
05031814.mseed,05031814_aug2.mseed,23.37999990463257,time_shift_noise
05031821.mseed,05031821.mseed,30.59999990463257,original
05031821.mseed,05031821_aug1.mseed,30.59999990463257,amplitude_modulation
05031821.mseed,05031821_aug2.mseed,31.64999990463257,time_shift_noise
05032018.mseed,05032018.mseed,30.799999952316284,original
05032018.mseed,05032018_aug1.mseed,30.799999952316284,amplitude_modulation
05032018.mseed,05032018_aug2.mseed,25.729999952316284,time_shift_noise
05032036.mseed,05032036.mseed,30.700000047683716,original
05032036.mseed,05032036_aug1.mseed,30.700000047683716,amplitude_modulation
05032036.mseed,05032036_aug2.mseed,35.44000004768372,time_shift_noise
05032345.mseed,05032345.mseed,31.0,original
05032345.mseed,05032345_aug1.mseed,31.0,amplitude_modulation
05032345.mseed,05032345_aug2.mseed,34.5,time_shift_noise
05032358.mseed,05032358.mseed,30.0,original
05032358.mseed,05032358_aug1.mseed,30.0,amplitude_modulation
05032358.mseed,05032358_aug2.mseed,34.91,time_shift_noise
05040852.mseed,05040852.mseed,30.09999990463257,original
05040852.mseed,05040852_aug1.mseed,30.09999990463257,amplitude_modulation
05040852.mseed,05040852_aug2.mseed,35.09999990463257,time_shift_noise
05040931.mseed,05040931.mseed,30.700000047683716,original
05040931.mseed,05040931_aug1.mseed,30.700000047683716,amplitude_modulation
05040931.mseed,05040931_aug2.mseed,39.05000004768372,time_shift_noise
05040941.mseed,05040941.mseed,30.59999990463257,original
05040941.mseed,05040941_aug1.mseed,30.59999990463257,amplitude_modulation
05040941.mseed,05040941_aug2.mseed,39.899999904632566,time_shift_noise
05041041.mseed,05041041.mseed,30.700000047683716,original
05041041.mseed,05041041_aug1.mseed,30.700000047683716,amplitude_modulation
05041041.mseed,05041041_aug2.mseed,35.240000047683715,time_shift_noise
05041623.mseed,05041623.mseed,30.59999990463257,original
05041623.mseed,05041623_aug1.mseed,30.59999990463257,amplitude_modulation
05041623.mseed,05041623_aug2.mseed,41.899999904632566,time_shift_noise
05041738.mseed,05041738.mseed,30.799999952316284,original
05041738.mseed,05041738_aug1.mseed,30.799999952316284,amplitude_modulation
05041738.mseed,05041738_aug2.mseed,27.269999952316283,time_shift_noise
05041754.mseed,05041754.mseed,30.59999990463257,original
05041754.mseed,05041754_aug1.mseed,30.59999990463257,amplitude_modulation
05041754.mseed,05041754_aug2.mseed,27.459999904632568,time_shift_noise
05041826.mseed,05041826.mseed,30.299999952316284,original
05041826.mseed,05041826_aug1.mseed,30.299999952316284,amplitude_modulation
05041826.mseed,05041826_aug2.mseed,28.609999952316283,time_shift_noise
05041911.mseed,05041911.mseed,30.700000047683716,original
05041911.mseed,05041911_aug1.mseed,30.700000047683716,amplitude_modulation
05041911.mseed,05041911_aug2.mseed,34.75000004768371,time_shift_noise
05041936.mseed,05041936.mseed,30.59999990463257,original
05041936.mseed,05041936_aug1.mseed,30.59999990463257,amplitude_modulation
05041936.mseed,05041936_aug2.mseed,30.939999904632568,time_shift_noise
05041955.mseed,05041955.mseed,30.90000009536743,original
05041955.mseed,05041955_aug1.mseed,30.90000009536743,amplitude_modulation
05041955.mseed,05041955_aug2.mseed,37.11000009536743,time_shift_noise
05042005.mseed,05042005.mseed,30.5,original
05042005.mseed,05042005_aug1.mseed,30.5,amplitude_modulation
05042005.mseed,05042005_aug2.mseed,40.24,time_shift_noise
05042018.mseed,05042018.mseed,30.59999990463257,original
05042018.mseed,05042018_aug1.mseed,30.59999990463257,amplitude_modulation
05042018.mseed,05042018_aug2.mseed,27.32999990463257,time_shift_noise
05042045.mseed,05042045.mseed,30.700000047683716,original
05042045.mseed,05042045_aug1.mseed,30.700000047683716,amplitude_modulation
05042045.mseed,05042045_aug2.mseed,35.61000004768371,time_shift_noise
05042052.mseed,05042052.mseed,30.799999952316284,original
05042052.mseed,05042052_aug1.mseed,30.799999952316284,amplitude_modulation
05042052.mseed,05042052_aug2.mseed,26.099999952316285,time_shift_noise
05042204.mseed,05042204.mseed,30.700000047683716,original
05042204.mseed,05042204_aug1.mseed,30.700000047683716,amplitude_modulation
05042204.mseed,05042204_aug2.mseed,36.98000004768372,time_shift_noise
05042225.mseed,05042225.mseed,30.09999990463257,original
05042225.mseed,05042225_aug1.mseed,30.09999990463257,amplitude_modulation
05042225.mseed,05042225_aug2.mseed,38.49999990463257,time_shift_noise
05042240.mseed,05042240.mseed,30.09999990463257,original
05042240.mseed,05042240_aug1.mseed,30.09999990463257,amplitude_modulation
05042240.mseed,05042240_aug2.mseed,36.80999990463257,time_shift_noise
05042307.mseed,05042307.mseed,30.09999990463257,original
05042307.mseed,05042307_aug1.mseed,30.09999990463257,amplitude_modulation
05042307.mseed,05042307_aug2.mseed,40.38999990463257,time_shift_noise
05042308.mseed,05042308.mseed,30.59999990463257,original
05042308.mseed,05042308_aug1.mseed,30.59999990463257,amplitude_modulation
05042308.mseed,05042308_aug2.mseed,33.609999904632566,time_shift_noise
05042321.mseed,05042321.mseed,30.59999990463257,original
05042321.mseed,05042321_aug1.mseed,30.59999990463257,amplitude_modulation
05042321.mseed,05042321_aug2.mseed,38.06999990463257,time_shift_noise
05050206.mseed,05050206.mseed,30.90000009536743,original
05050206.mseed,05050206_aug1.mseed,30.90000009536743,amplitude_modulation
05050206.mseed,05050206_aug2.mseed,38.23000009536743,time_shift_noise
05050724.mseed,05050724.mseed,31.0,original
05050724.mseed,05050724_aug1.mseed,31.0,amplitude_modulation
05050724.mseed,05050724_aug2.mseed,32.6,time_shift_noise
05050725.mseed,05050725.mseed,30.09999990463257,original
05050725.mseed,05050725_aug1.mseed,30.09999990463257,amplitude_modulation
05050725.mseed,05050725_aug2.mseed,28.909999904632567,time_shift_noise
05050815.mseed,05050815.mseed,30.200000047683716,original
05050815.mseed,05050815_aug1.mseed,30.200000047683716,amplitude_modulation
05050815.mseed,05050815_aug2.mseed,20.030000047683714,time_shift_noise
05051535.mseed,05051535.mseed,30.700000047683716,original
05051535.mseed,05051535_aug1.mseed,30.700000047683716,amplitude_modulation
05051535.mseed,05051535_aug2.mseed,33.98000004768372,time_shift_noise
05052013.mseed,05052013.mseed,30.90000009536743,original
05052013.mseed,05052013_aug1.mseed,30.90000009536743,amplitude_modulation
05052013.mseed,05052013_aug2.mseed,28.430000095367433,time_shift_noise
05052035.mseed,05052035.mseed,30.09999990463257,original
05052035.mseed,05052035_aug1.mseed,30.09999990463257,amplitude_modulation
05052035.mseed,05052035_aug2.mseed,20.789999904632566,time_shift_noise
05060123.mseed,05060123.mseed,30.40000009536743,original
05060123.mseed,05060123_aug1.mseed,30.40000009536743,amplitude_modulation
05060123.mseed,05060123_aug2.mseed,20.99000009536743,time_shift_noise
05060139.mseed,05060139.mseed,30.59999990463257,original
05060139.mseed,05060139_aug1.mseed,30.59999990463257,amplitude_modulation
05060139.mseed,05060139_aug2.mseed,31.28999990463257,time_shift_noise
05060353.mseed,05060353.mseed,30.5,original
05060353.mseed,05060353_aug1.mseed,30.5,amplitude_modulation
05060353.mseed,05060353_aug2.mseed,36.769999999999996,time_shift_noise
05062054.mseed,05062054.mseed,30.90000009536743,original
05062054.mseed,05062054_aug1.mseed,30.90000009536743,amplitude_modulation
05062054.mseed,05062054_aug2.mseed,20.720000095367432,time_shift_noise
05062108.mseed,05062108.mseed,30.200000047683716,original
05062108.mseed,05062108_aug1.mseed,30.200000047683716,amplitude_modulation
05062108.mseed,05062108_aug2.mseed,25.340000047683716,time_shift_noise
05062133.mseed,05062133.mseed,30.700000047683716,original
05062133.mseed,05062133_aug1.mseed,30.700000047683716,amplitude_modulation
05062133.mseed,05062133_aug2.mseed,30.060000047683715,time_shift_noise
05070202.mseed,05070202.mseed,30.799999952316284,original
05070202.mseed,05070202_aug1.mseed,30.799999952316284,amplitude_modulation
05070202.mseed,05070202_aug2.mseed,32.06999995231629,time_shift_noise
05070209.mseed,05070209.mseed,30.799999952316284,original
05070209.mseed,05070209_aug1.mseed,30.799999952316284,amplitude_modulation
05070209.mseed,05070209_aug2.mseed,34.409999952316284,time_shift_noise
05070237.mseed,05070237.mseed,30.59999990463257,original
05070237.mseed,05070237_aug1.mseed,30.59999990463257,amplitude_modulation
05070237.mseed,05070237_aug2.mseed,32.84999990463257,time_shift_noise
05070247.mseed,05070247.mseed,30.40000009536743,original
05070247.mseed,05070247_aug1.mseed,30.40000009536743,amplitude_modulation
05070247.mseed,05070247_aug2.mseed,31.60000009536743,time_shift_noise
05070411.mseed,05070411.mseed,34.5,original
05070411.mseed,05070411_aug1.mseed,34.5,amplitude_modulation
05070411.mseed,05070411_aug2.mseed,29.03,time_shift_noise
05070420.mseed,05070420.mseed,31.0,original
05070420.mseed,05070420_aug1.mseed,31.0,amplitude_modulation
05070420.mseed,05070420_aug2.mseed,35.35,time_shift_noise
05070456.mseed,05070456.mseed,30.799999952316284,original
05070456.mseed,05070456_aug1.mseed,30.799999952316284,amplitude_modulation
05070456.mseed,05070456_aug2.mseed,24.699999952316283,time_shift_noise
05070637.mseed,05070637.mseed,30.200000047683716,original
05070637.mseed,05070637_aug1.mseed,30.200000047683716,amplitude_modulation
05070637.mseed,05070637_aug2.mseed,38.090000047683716,time_shift_noise
05070718.mseed,05070718.mseed,30.40000009536743,original
05070718.mseed,05070718_aug1.mseed,30.40000009536743,amplitude_modulation
05070718.mseed,05070718_aug2.mseed,35.42000009536743,time_shift_noise
05070805.mseed,05070805.mseed,30.299999952316284,original
05070805.mseed,05070805_aug1.mseed,30.299999952316284,amplitude_modulation
05070805.mseed,05070805_aug2.mseed,38.44999995231628,time_shift_noise
05071059.mseed,05071059.mseed,30.799999952316284,original
05071059.mseed,05071059_aug1.mseed,30.799999952316284,amplitude_modulation
05071059.mseed,05071059_aug2.mseed,39.60999995231629,time_shift_noise
05071337.mseed,05071337.mseed,30.5,original
05071337.mseed,05071337_aug1.mseed,30.5,amplitude_modulation
05071337.mseed,05071337_aug2.mseed,38.6,time_shift_noise
05071623.mseed,05071623.mseed,30.5,original
05071623.mseed,05071623_aug1.mseed,30.5,amplitude_modulation
05071623.mseed,05071623_aug2.mseed,32.19,time_shift_noise
05071736.mseed,05071736.mseed,30.90000009536743,original
05071736.mseed,05071736_aug1.mseed,30.90000009536743,amplitude_modulation
05071736.mseed,05071736_aug2.mseed,37.54000009536743,time_shift_noise
05071754.mseed,05071754.mseed,30.40000009536743,original
05071754.mseed,05071754_aug1.mseed,30.40000009536743,amplitude_modulation
05071754.mseed,05071754_aug2.mseed,26.30000009536743,time_shift_noise
05071755.mseed,05071755.mseed,30.700000047683716,original
05071755.mseed,05071755_aug1.mseed,30.700000047683716,amplitude_modulation
05071755.mseed,05071755_aug2.mseed,30.410000047683717,time_shift_noise
05071834.mseed,05071834.mseed,30.299999952316284,original
05071834.mseed,05071834_aug1.mseed,30.299999952316284,amplitude_modulation
05071834.mseed,05071834_aug2.mseed,38.85999995231629,time_shift_noise
05071943.mseed,05071943.mseed,30.09999990463257,original
05071943.mseed,05071943_aug1.mseed,30.09999990463257,amplitude_modulation
05071943.mseed,05071943_aug2.mseed,38.68999990463257,time_shift_noise
05071946.mseed,05071946.mseed,30.0,original
05071946.mseed,05071946_aug1.mseed,30.0,amplitude_modulation
05071946.mseed,05071946_aug2.mseed,36.49,time_shift_noise
05072038.mseed,05072038.mseed,30.5,original
05072038.mseed,05072038_aug1.mseed,30.5,amplitude_modulation
05072038.mseed,05072038_aug2.mseed,38.99,time_shift_noise
05072114.mseed,05072114.mseed,31.0,original
05072114.mseed,05072114_aug1.mseed,31.0,amplitude_modulation
05072114.mseed,05072114_aug2.mseed,34.12,time_shift_noise
05072336.mseed,05072336.mseed,30.0,original
05072336.mseed,05072336_aug1.mseed,30.0,amplitude_modulation
05072336.mseed,05072336_aug2.mseed,21.310000000000002,time_shift_noise
05080011.mseed,05080011.mseed,30.700000047683716,original
05080011.mseed,05080011_aug1.mseed,30.700000047683716,amplitude_modulation
05080011.mseed,05080011_aug2.mseed,40.060000047683715,time_shift_noise
05080042.mseed,05080042.mseed,30.799999952316284,original
05080042.mseed,05080042_aug1.mseed,30.799999952316284,amplitude_modulation
05080042.mseed,05080042_aug2.mseed,23.419999952316285,time_shift_noise
05080152.mseed,05080152.mseed,30.40000009536743,original
05080152.mseed,05080152_aug1.mseed,30.40000009536743,amplitude_modulation
05080152.mseed,05080152_aug2.mseed,38.68000009536743,time_shift_noise
05080158.mseed,05080158.mseed,30.90000009536743,original
05080158.mseed,05080158_aug1.mseed,30.90000009536743,amplitude_modulation
05080158.mseed,05080158_aug2.mseed,39.640000095367434,time_shift_noise
05080348.mseed,05080348.mseed,30.40000009536743,original
05080348.mseed,05080348_aug1.mseed,30.40000009536743,amplitude_modulation
05080348.mseed,05080348_aug2.mseed,38.390000095367434,time_shift_noise
05080409.mseed,05080409.mseed,30.09999990463257,original
05080409.mseed,05080409_aug1.mseed,30.09999990463257,amplitude_modulation
05080409.mseed,05080409_aug2.mseed,39.219999904632566,time_shift_noise
05080439.mseed,05080439.mseed,30.799999952316284,original
05080439.mseed,05080439_aug1.mseed,30.799999952316284,amplitude_modulation
05080439.mseed,05080439_aug2.mseed,37.469999952316286,time_shift_noise
05080708.mseed,05080708.mseed,30.0,original
05080708.mseed,05080708_aug1.mseed,30.0,amplitude_modulation
05080708.mseed,05080708_aug2.mseed,26.89,time_shift_noise
05080723.mseed,05080723.mseed,30.299999952316284,original
05080723.mseed,05080723_aug1.mseed,30.299999952316284,amplitude_modulation
05080723.mseed,05080723_aug2.mseed,34.85999995231629,time_shift_noise
05080724.mseed,05080724.mseed,30.0,original
05080724.mseed,05080724_aug1.mseed,30.0,amplitude_modulation
05080724.mseed,05080724_aug2.mseed,22.53,time_shift_noise
05081104.mseed,05081104.mseed,30.200000047683716,original
05081104.mseed,05081104_aug1.mseed,30.200000047683716,amplitude_modulation
05081104.mseed,05081104_aug2.mseed,39.020000047683716,time_shift_noise
05081105.mseed,05081105.mseed,30.299999952316284,original
05081105.mseed,05081105_aug1.mseed,30.299999952316284,amplitude_modulation
05081105.mseed,05081105_aug2.mseed,33.119999952316284,time_shift_noise
05081149.mseed,05081149.mseed,30.40000009536743,original
05081149.mseed,05081149_aug1.mseed,30.40000009536743,amplitude_modulation
05081149.mseed,05081149_aug2.mseed,25.450000095367432,time_shift_noise
05081200.mseed,05081200.mseed,30.09999990463257,original
05081200.mseed,05081200_aug1.mseed,30.09999990463257,amplitude_modulation
05081200.mseed,05081200_aug2.mseed,34.80999990463257,time_shift_noise
05081426.mseed,05081426.mseed,30.799999952316284,original
05081426.mseed,05081426_aug1.mseed,30.799999952316284,amplitude_modulation
05081426.mseed,05081426_aug2.mseed,28.419999952316285,time_shift_noise
05082342.mseed,05082342.mseed,30.200000047683716,original
05082342.mseed,05082342_aug1.mseed,30.200000047683716,amplitude_modulation
05082342.mseed,05082342_aug2.mseed,33.030000047683714,time_shift_noise
05090018.mseed,05090018.mseed,30.200000047683716,original
05090018.mseed,05090018_aug1.mseed,30.200000047683716,amplitude_modulation
05090018.mseed,05090018_aug2.mseed,32.210000047683714,time_shift_noise
05090116.mseed,05090116.mseed,30.299999952316284,original
05090116.mseed,05090116_aug1.mseed,30.299999952316284,amplitude_modulation
05090116.mseed,05090116_aug2.mseed,37.62999995231628,time_shift_noise
05090126.mseed,05090126.mseed,30.09999990463257,original
05090126.mseed,05090126_aug1.mseed,30.09999990463257,amplitude_modulation
05090126.mseed,05090126_aug2.mseed,37.27999990463257,time_shift_noise
05090128.mseed,05090128.mseed,30.40000009536743,original
05090128.mseed,05090128_aug1.mseed,30.40000009536743,amplitude_modulation
05090128.mseed,05090128_aug2.mseed,36.880000095367436,time_shift_noise
05090139.mseed,05090139.mseed,30.299999952316284,original
05090139.mseed,05090139_aug1.mseed,30.299999952316284,amplitude_modulation
05090139.mseed,05090139_aug2.mseed,31.739999952316285,time_shift_noise
05090255.mseed,05090255.mseed,30.59999990463257,original
05090255.mseed,05090255_aug1.mseed,30.59999990463257,amplitude_modulation
05090255.mseed,05090255_aug2.mseed,34.899999904632566,time_shift_noise
05090417.mseed,05090417.mseed,30.700000047683716,original
05090417.mseed,05090417_aug1.mseed,30.700000047683716,amplitude_modulation
05090417.mseed,05090417_aug2.mseed,24.330000047683715,time_shift_noise
05090452.mseed,05090452.mseed,30.299999952316284,original
05090452.mseed,05090452_aug1.mseed,30.299999952316284,amplitude_modulation
05090452.mseed,05090452_aug2.mseed,37.81999995231628,time_shift_noise
05090501.mseed,05090501.mseed,30.700000047683716,original
05090501.mseed,05090501_aug1.mseed,30.700000047683716,amplitude_modulation
05090501.mseed,05090501_aug2.mseed,33.64000004768371,time_shift_noise
05090514.mseed,05090514.mseed,30.40000009536743,original
05090514.mseed,05090514_aug1.mseed,30.40000009536743,amplitude_modulation
05090514.mseed,05090514_aug2.mseed,32.59000009536743,time_shift_noise
05090515.mseed,05090515.mseed,30.40000009536743,original
05090515.mseed,05090515_aug1.mseed,30.40000009536743,amplitude_modulation
05090515.mseed,05090515_aug2.mseed,27.92000009536743,time_shift_noise
05090517.mseed,05090517.mseed,30.40000009536743,original
05090517.mseed,05090517_aug1.mseed,30.40000009536743,amplitude_modulation
05090517.mseed,05090517_aug2.mseed,39.04000009536743,time_shift_noise
05090523.mseed,05090523.mseed,30.59999990463257,original
05090523.mseed,05090523_aug1.mseed,30.59999990463257,amplitude_modulation
05090523.mseed,05090523_aug2.mseed,41.23999990463257,time_shift_noise
05090540.mseed,05090540.mseed,30.40000009536743,original
05090540.mseed,05090540_aug1.mseed,30.40000009536743,amplitude_modulation
05090540.mseed,05090540_aug2.mseed,37.380000095367436,time_shift_noise
05090543.mseed,05090543.mseed,30.200000047683716,original
05090543.mseed,05090543_aug1.mseed,30.200000047683716,amplitude_modulation
05090543.mseed,05090543_aug2.mseed,28.840000047683716,time_shift_noise
05090546.mseed,05090546.mseed,30.90000009536743,original
05090546.mseed,05090546_aug1.mseed,30.90000009536743,amplitude_modulation
05090546.mseed,05090546_aug2.mseed,33.670000095367435,time_shift_noise
05090732.mseed,05090732.mseed,30.0,original
05090732.mseed,05090732_aug1.mseed,30.0,amplitude_modulation
05090732.mseed,05090732_aug2.mseed,25.89,time_shift_noise
05090751.mseed,05090751.mseed,30.5,original
05090751.mseed,05090751_aug1.mseed,30.5,amplitude_modulation
05090751.mseed,05090751_aug2.mseed,29.18,time_shift_noise
05090818.mseed,05090818.mseed,31.0,original
05090818.mseed,05090818_aug1.mseed,31.0,amplitude_modulation
05090818.mseed,05090818_aug2.mseed,30.31,time_shift_noise
05090826.mseed,05090826.mseed,30.5,original
05090826.mseed,05090826_aug1.mseed,30.5,amplitude_modulation
05090826.mseed,05090826_aug2.mseed,26.6,time_shift_noise
05091021.mseed,05091021.mseed,30.40000009536743,original
05091021.mseed,05091021_aug1.mseed,30.40000009536743,amplitude_modulation
05091021.mseed,05091021_aug2.mseed,30.69000009536743,time_shift_noise
05091029.mseed,05091029.mseed,31.0,original
05091029.mseed,05091029_aug1.mseed,31.0,amplitude_modulation
05091029.mseed,05091029_aug2.mseed,31.07,time_shift_noise
05091105.mseed,05091105.mseed,30.5,original
05091105.mseed,05091105_aug1.mseed,30.5,amplitude_modulation
05091105.mseed,05091105_aug2.mseed,23.36,time_shift_noise
05091557.mseed,05091557.mseed,30.799999952316284,original
05091557.mseed,05091557_aug1.mseed,30.799999952316284,amplitude_modulation
05091557.mseed,05091557_aug2.mseed,34.67999995231629,time_shift_noise
05091639.mseed,05091639.mseed,30.90000009536743,original
05091639.mseed,05091639_aug1.mseed,30.90000009536743,amplitude_modulation
05091639.mseed,05091639_aug2.mseed,38.98000009536743,time_shift_noise
05091648.mseed,05091648.mseed,30.200000047683716,original
05091648.mseed,05091648_aug1.mseed,30.200000047683716,amplitude_modulation
05091648.mseed,05091648_aug2.mseed,36.710000047683714,time_shift_noise
05091707.mseed,05091707.mseed,30.09999990463257,original
05091707.mseed,05091707_aug1.mseed,30.09999990463257,amplitude_modulation
05091707.mseed,05091707_aug2.mseed,38.15999990463257,time_shift_noise
05091732.mseed,05091732.mseed,30.59999990463257,original
05091732.mseed,05091732_aug1.mseed,30.59999990463257,amplitude_modulation
05091732.mseed,05091732_aug2.mseed,38.509999904632565,time_shift_noise
05091915.mseed,05091915.mseed,30.299999952316284,original
05091915.mseed,05091915_aug1.mseed,30.299999952316284,amplitude_modulation
05091915.mseed,05091915_aug2.mseed,26.489999952316285,time_shift_noise
05091930.mseed,05091930.mseed,30.700000047683716,original
05091930.mseed,05091930_aug1.mseed,30.700000047683716,amplitude_modulation
05091930.mseed,05091930_aug2.mseed,33.61000004768371,time_shift_noise
05092056.mseed,05092056.mseed,30.200000047683716,original
