original_file,file,arrival_time,augmentation_type
05092314.mseed,05092314_range_25_35.mseed,33.49844365515325,time_shift_range_25_35
05092321.mseed,05092321.mseed,30.09999990463257,original
05092321.mseed,05092321_range_1_20.mseed,28.2344957435649,time_shift_range_1_20
05092321.mseed,05092321_range_25_35.mseed,50.0125039425898,time_shift_range_25_35
05100018.mseed,05100018.mseed,30.40000009536743,original
05100018.mseed,05100018_range_1_20.mseed,1.2726625100644333,time_shift_range_1_20
05100018.mseed,05100018_range_25_35.mseed,31.123582685271742,time_shift_range_25_35
05100132.mseed,05100132.mseed,30.09999990463257,original
05100132.mseed,05100132_range_1_20.mseed,26.0068194194315,time_shift_range_1_20
05100132.mseed,05100132_range_25_35.mseed,46.18937775604239,time_shift_range_25_35
05100328.mseed,05100328.mseed,30.200000047683716,original
05100328.mseed,05100328_range_1_20.mseed,22.81970230178551,time_shift_range_1_20
05100328.mseed,05100328_range_25_35.mseed,47.652672175300744,time_shift_range_25_35
05100545.mseed,05100545.mseed,30.700000047683716,original
05100545.mseed,05100545_range_1_20.mseed,27.188031442125762,time_shift_range_1_20
05100545.mseed,05100545_range_25_35.mseed,41.42992856887336,time_shift_range_25_35
05100759.mseed,05100759.mseed,30.0,original
05100759.mseed,05100759_range_1_20.mseed,18.92415457109659,time_shift_range_1_20
05100759.mseed,05100759_range_25_35.mseed,48.73050158395321,time_shift_range_25_35
05100802.mseed,05100802.mseed,30.40000009536743,original
05100802.mseed,05100802_range_1_20.mseed,14.366613601100061,time_shift_range_1_20
05100802.mseed,05100802_range_25_35.mseed,47.21245211470075,time_shift_range_25_35
05100909.mseed,05100909.mseed,30.799999952316284,original
05100909.mseed,05100909_range_1_20.mseed,4.4601139695714025,time_shift_range_1_20
05100909.mseed,05100909_range_25_35.mseed,39.54745787290992,time_shift_range_25_35
05100956.mseed,05100956.mseed,30.40000009536743,original
05100956.mseed,05100956_range_1_20.mseed,16.40376431782622,time_shift_range_1_20
05100956.mseed,05100956_range_25_35.mseed,44.34607827709207,time_shift_range_25_35
05101115.mseed,05101115.mseed,30.700000047683716,original
05101115.mseed,05101115_range_1_20.mseed,5.834595226452267,time_shift_range_1_20
05101115.mseed,05101115_range_25_35.mseed,55.90968562018378,time_shift_range_25_35
05101202.mseed,05101202.mseed,30.700000047683716,original
05101202.mseed,05101202_range_1_20.mseed,21.056997542813033,time_shift_range_1_20
05101202.mseed,05101202_range_25_35.mseed,55.55596630179474,time_shift_range_25_35
05101206.mseed,05101206.mseed,31.0,original
05101206.mseed,05101206_range_1_20.mseed,23.25787891594282,time_shift_range_1_20
05101206.mseed,05101206_range_25_35.mseed,38.247357034100624,time_shift_range_25_35
05101623.mseed,05101623.mseed,30.59999990463257,original
05101623.mseed,05101623_range_1_20.mseed,3.506987279389052,time_shift_range_1_20
05101623.mseed,05101623_range_25_35.mseed,31.934038937863413,time_shift_range_25_35
05110255.mseed,05110255.mseed,30.799999952316284,original
05110255.mseed,05110255_range_1_20.mseed,12.494326609454081,time_shift_range_1_20
05110255.mseed,05110255_range_25_35.mseed,43.078461582392,time_shift_range_25_35
05111532.mseed,05111532.mseed,30.799999952316284,original
05111532.mseed,05111532_range_1_20.mseed,3.9859282089352246,time_shift_range_1_20
05111532.mseed,05111532_range_25_35.mseed,38.53850844234962,time_shift_range_25_35
05112107.mseed,05112107.mseed,30.40000009536743,original
05112107.mseed,05112107_range_1_20.mseed,9.69279221402507,time_shift_range_1_20
05112107.mseed,05112107_range_25_35.mseed,33.32666528632663,time_shift_range_25_35
05112114.mseed,05112114.mseed,30.799999952316284,original
05112114.mseed,05112114_range_1_20.mseed,20.16414464516093,time_shift_range_1_20
05112114.mseed,05112114_range_25_35.mseed,31.78354553385313,time_shift_range_25_35
05112118.mseed,05112118.mseed,30.200000047683716,original
05112118.mseed,05112118_range_1_20.mseed,1.6421656159802598,time_shift_range_1_20
05112118.mseed,05112118_range_25_35.mseed,58.741241332314836,time_shift_range_25_35
05120243.mseed,05120243.mseed,30.09999990463257,original
05120243.mseed,05120243_range_1_20.mseed,4.902384141845193,time_shift_range_1_20
05120243.mseed,05120243_range_25_35.mseed,39.93632445719227,time_shift_range_25_35
05120347.mseed,05120347.mseed,30.299999952316284,original
05120347.mseed,05120347_range_1_20.mseed,6.81181436130196,time_shift_range_1_20
05120347.mseed,05120347_range_25_35.mseed,33.46808765783778,time_shift_range_25_35
05120657.mseed,05120657.mseed,30.59999990463257,original
05120657.mseed,05120657_range_1_20.mseed,18.761161578425313,time_shift_range_1_20
05120657.mseed,05120657_range_25_35.mseed,46.40764317705158,time_shift_range_25_35
05120744.mseed,05120744.mseed,30.5,original
05120744.mseed,05120744_range_1_20.mseed,11.043722468453552,time_shift_range_1_20
05120744.mseed,05120744_range_25_35.mseed,58.630456874548834,time_shift_range_25_35
05120810.mseed,05120810.mseed,30.09999990463257,original
05120810.mseed,05120810_range_1_20.mseed,12.142975953294433,time_shift_range_1_20
05120810.mseed,05120810_range_25_35.mseed,39.95024791036728,time_shift_range_25_35
05120900.mseed,05120900.mseed,30.200000047683716,original
05120900.mseed,05120900_range_1_20.mseed,2.0261048839807208,time_shift_range_1_20
05120900.mseed,05120900_range_25_35.mseed,48.38577120664808,time_shift_range_25_35
05120907.mseed,05120907.mseed,30.5,original
05120907.mseed,05120907_range_1_20.mseed,26.02942327950276,time_shift_range_1_20
05120907.mseed,05120907_range_25_35.mseed,54.12070658629777,time_shift_range_25_35
05120951.mseed,05120951.mseed,30.09999990463257,original
05120951.mseed,05120951_range_1_20.mseed,5.775873478292037,time_shift_range_1_20
05120951.mseed,05120951_range_25_35.mseed,57.493275392788334,time_shift_range_25_35
05120955.mseed,05120955.mseed,30.299999952316284,original
05120955.mseed,05120955_range_1_20.mseed,26.479536407606986,time_shift_range_1_20
05120955.mseed,05120955_range_25_35.mseed,33.759836299925375,time_shift_range_25_35
05122259.mseed,05122259.mseed,30.90000009536743,original
05122259.mseed,05122259_range_1_20.mseed,11.211528299401698,time_shift_range_1_20
05122259.mseed,05122259_range_25_35.mseed,49.91545049908454,time_shift_range_25_35
05122322.mseed,05122322.mseed,30.59999990463257,original
05122322.mseed,05122322_range_1_20.mseed,9.991456065727759,time_shift_range_1_20
05122322.mseed,05122322_range_25_35.mseed,45.9421701236098,time_shift_range_25_35
05130303.mseed,05130303.mseed,30.40000009536743,original
05130303.mseed,05130303_range_1_20.mseed,2.791670543891729,time_shift_range_1_20
05130303.mseed,05130303_range_25_35.mseed,35.60805710333932,time_shift_range_25_35
05130404.mseed,05130404.mseed,30.5,original
05130404.mseed,05130404_range_1_20.mseed,11.695544105167908,time_shift_range_1_20
05130404.mseed,05130404_range_25_35.mseed,34.4371427904552,time_shift_range_25_35
05130513.mseed,05130513.mseed,30.40000009536743,original
05130513.mseed,05130513_range_1_20.mseed,19.624424790469483,time_shift_range_1_20
05130513.mseed,05130513_range_25_35.mseed,47.65259429133886,time_shift_range_25_35
05130526.mseed,05130526.mseed,62.299999952316284,original
05130526.mseed,05130526_range_1_20.mseed,20.01610775477259,time_shift_range_1_20
05130526.mseed,05130526_range_25_35.mseed,32.727021815320555,time_shift_range_25_35
05130629.mseed,05130629.mseed,30.299999952316284,original
05130629.mseed,05130629_range_1_20.mseed,22.833182965773545,time_shift_range_1_20
05130629.mseed,05130629_range_25_35.mseed,57.928416998523915,time_shift_range_25_35
05131209.mseed,05131209.mseed,30.799999952316284,original
05131209.mseed,05131209_range_1_20.mseed,2.4189024703379363,time_shift_range_1_20
05131209.mseed,05131209_range_25_35.mseed,58.834685877295286,time_shift_range_25_35
05131844.mseed,05131844.mseed,30.5,original
05131844.mseed,05131844_range_1_20.mseed,6.013853817589193,time_shift_range_1_20
05131844.mseed,05131844_range_25_35.mseed,41.429608672405394,time_shift_range_25_35
05132029.mseed,05132029.mseed,30.700000047683716,original
05132029.mseed,05132029_range_1_20.mseed,27.29318248058131,time_shift_range_1_20
05132029.mseed,05132029_range_25_35.mseed,30.46010249281412,time_shift_range_25_35
05132150.mseed,05132150.mseed,30.59999990463257,original
05132150.mseed,05132150_range_1_20.mseed,10.085907945280983,time_shift_range_1_20
05132150.mseed,05132150_range_25_35.mseed,45.14177749593564,time_shift_range_25_35
05132201.mseed,05132201.mseed,30.799999952316284,original
05132201.mseed,05132201_range_1_20.mseed,6.928590499955369,time_shift_range_1_20
05132201.mseed,05132201_range_25_35.mseed,39.94703498261438,time_shift_range_25_35
05132229.mseed,05132229.mseed,30.90000009536743,original
05132229.mseed,05132229_range_1_20.mseed,20.145637071574114,time_shift_range_1_20
05132229.mseed,05132229_range_25_35.mseed,50.25401787341515,time_shift_range_25_35
05132336.mseed,05132336.mseed,30.799999952316284,original
05132336.mseed,05132336_range_1_20.mseed,29.532552774924014,time_shift_range_1_20
05132336.mseed,05132336_range_25_35.mseed,44.21609132282423,time_shift_range_25_35
05140320.mseed,05140320.mseed,30.200000047683716,original
05140320.mseed,05140320_range_1_20.mseed,18.05892860847924,time_shift_range_1_20
05140320.mseed,05140320_range_25_35.mseed,30.611014075078163,time_shift_range_25_35
05140327.mseed,05140327.mseed,30.90000009536743,original
05140327.mseed,05140327_range_1_20.mseed,8.494716427272147,time_shift_range_1_20
05140327.mseed,05140327_range_25_35.mseed,34.03256389327832,time_shift_range_25_35
05140342.mseed,05140342.mseed,30.59999990463257,original
05140342.mseed,05140342_range_1_20.mseed,29.972603636960088,time_shift_range_1_20
05140342.mseed,05140342_range_25_35.mseed,33.29022057325382,time_shift_range_25_35
05140723.mseed,05140723.mseed,30.200000047683716,original
05140723.mseed,05140723_range_1_20.mseed,1.3787853396344558,time_shift_range_1_20
05140723.mseed,05140723_range_25_35.mseed,57.40265896610275,time_shift_range_25_35
05141047.mseed,05141047.mseed,30.59999990463257,original
05141047.mseed,05141047_range_1_20.mseed,7.7990370329326755,time_shift_range_1_20
05141047.mseed,05141047_range_25_35.mseed,38.17386871292993,time_shift_range_25_35
05141901.mseed,05141901.mseed,30.799999952316284,original
05141901.mseed,05141901_range_1_20.mseed,2.1310417321389523,time_shift_range_1_20
05141901.mseed,05141901_range_25_35.mseed,36.144057377425945,time_shift_range_25_35
05141941.mseed,05141941.mseed,31.0,original
05141941.mseed,05141941_range_1_20.mseed,4.8858338418293386,time_shift_range_1_20
05141941.mseed,05141941_range_25_35.mseed,53.1523478669232,time_shift_range_25_35
05141942.mseed,05141942.mseed,30.59999990463257,original
05141942.mseed,05141942_range_1_20.mseed,2.2223609622843234,time_shift_range_1_20
05141942.mseed,05141942_range_25_35.mseed,51.08911840925117,time_shift_range_25_35
05142013.mseed,05142013.mseed,30.700000047683716,original
05142013.mseed,05142013_range_1_20.mseed,3.4491907513150197,time_shift_range_1_20
05142013.mseed,05142013_range_25_35.mseed,46.58620688651611,time_shift_range_25_35
05142051.mseed,05142051.mseed,30.200000047683716,original
05142051.mseed,05142051_range_1_20.mseed,6.77592254782631,time_shift_range_1_20
05142051.mseed,05142051_range_25_35.mseed,33.26359774469947,time_shift_range_25_35
05142102.mseed,05142102.mseed,30.700000047683716,original
05142102.mseed,05142102_range_1_20.mseed,1.763466000211021,time_shift_range_1_20
05142102.mseed,05142102_range_25_35.mseed,36.16037984284883,time_shift_range_25_35
05142321.mseed,05142321.mseed,30.59999990463257,original
05142321.mseed,05142321_range_1_20.mseed,9.902311093903439,time_shift_range_1_20
05142321.mseed,05142321_range_25_35.mseed,55.150286971439456,time_shift_range_25_35
05142341.mseed,05142341.mseed,30.59999990463257,original
05142341.mseed,05142341_range_1_20.mseed,25.790605268926388,time_shift_range_1_20
05142341.mseed,05142341_range_25_35.mseed,58.819942003270164,time_shift_range_25_35
05142353.mseed,05142353.mseed,30.200000047683716,original
05142353.mseed,05142353_range_1_20.mseed,28.933886332685105,time_shift_range_1_20
05142353.mseed,05142353_range_25_35.mseed,37.121699261686054,time_shift_range_25_35
05150119.mseed,05150119.mseed,30.200000047683716,original
05150119.mseed,05150119_range_1_20.mseed,9.928655949020275,time_shift_range_1_20
05150119.mseed,05150119_range_25_35.mseed,44.649670964889594,time_shift_range_25_35
05150124.mseed,05150124.mseed,30.59999990463257,original
05150124.mseed,05150124_range_1_20.mseed,20.975218648139066,time_shift_range_1_20
05150124.mseed,05150124_range_25_35.mseed,52.95872014233427,time_shift_range_25_35
05150221.mseed,05150221.mseed,30.40000009536743,original
05150221.mseed,05150221_range_1_20.mseed,29.641764615106098,time_shift_range_1_20
05150221.mseed,05150221_range_25_35.mseed,53.02575761618532,time_shift_range_25_35
05150355.mseed,05150355.mseed,30.59999990463257,original
05150355.mseed,05150355_range_1_20.mseed,21.362027950615758,time_shift_range_1_20
05150355.mseed,05150355_range_25_35.mseed,32.99949722181405,time_shift_range_25_35
05150502.mseed,05150502.mseed,30.700000047683716,original
05150502.mseed,05150502_range_1_20.mseed,14.956809154554772,time_shift_range_1_20
05150502.mseed,05150502_range_25_35.mseed,51.59626154096139,time_shift_range_25_35
05150623.mseed,05150623.mseed,30.0,original
05150623.mseed,05150623_range_1_20.mseed,18.881893309694934,time_shift_range_1_20
05150623.mseed,05150623_range_25_35.mseed,58.78420984069804,time_shift_range_25_35
05150929.mseed,05150929.mseed,30.90000009536743,original
05150929.mseed,05150929_range_1_20.mseed,9.36671466732752,time_shift_range_1_20
05150929.mseed,05150929_range_25_35.mseed,54.65632583348337,time_shift_range_25_35
05151012.mseed,05151012.mseed,30.299999952316284,original
05151012.mseed,05151012_range_1_20.mseed,9.558592415476628,time_shift_range_1_20
05151012.mseed,05151012_range_25_35.mseed,38.90555977007218,time_shift_range_25_35
05151522.mseed,05151522.mseed,30.5,original
05151522.mseed,05151522_range_1_20.mseed,19.76422616014179,time_shift_range_1_20
05151522.mseed,05151522_range_25_35.mseed,56.60012050780985,time_shift_range_25_35
05160317.mseed,05160317.mseed,30.299999952316284,original
05160317.mseed,05160317_range_1_20.mseed,11.092683381417041,time_shift_range_1_20
05160317.mseed,05160317_range_25_35.mseed,43.79225901557733,time_shift_range_25_35
05160849.mseed,05160849.mseed,30.200000047683716,original
05160849.mseed,05160849_range_1_20.mseed,9.432740147016316,time_shift_range_1_20
05160849.mseed,05160849_range_25_35.mseed,42.7248200729227,time_shift_range_25_35
05160850.mseed,05160850.mseed,60.59999990463257,original
05160850.mseed,05160850_range_1_20.mseed,26.229367020952534,time_shift_range_1_20
05160850.mseed,05160850_range_25_35.mseed,42.09421866824006,time_shift_range_25_35
05160912.mseed,05160912.mseed,30.0,original
05160912.mseed,05160912_range_1_20.mseed,16.610341254645448,time_shift_range_1_20
05160912.mseed,05160912_range_25_35.mseed,43.833537039109316,time_shift_range_25_35
05161559.mseed,05161559.mseed,30.0,original
05161559.mseed,05161559_range_1_20.mseed,4.276696839236395,time_shift_range_1_20
05161559.mseed,05161559_range_25_35.mseed,46.68191302923286,time_shift_range_25_35
05170001.mseed,05170001.mseed,30.799999952316284,original
05170001.mseed,05170001_range_1_20.mseed,27.28421111790856,time_shift_range_1_20
05170001.mseed,05170001_range_25_35.mseed,31.75860784091086,time_shift_range_25_35
05170033.mseed,05170033.mseed,30.200000047683716,original
05170033.mseed,05170033_range_1_20.mseed,10.172645857733748,time_shift_range_1_20
05170033.mseed,05170033_range_25_35.mseed,48.773030370886346,time_shift_range_25_35
05170315.mseed,05170315.mseed,30.09999990463257,original
05170315.mseed,05170315_range_1_20.mseed,8.821426797538237,time_shift_range_1_20
05170315.mseed,05170315_range_25_35.mseed,35.62071073585885,time_shift_range_25_35
05170809.mseed,05170809.mseed,30.59999990463257,original
05170809.mseed,05170809_range_1_20.mseed,13.65318352718749,time_shift_range_1_20
05170809.mseed,05170809_range_25_35.mseed,40.80441689630296,time_shift_range_25_35
05191810.mseed,05191810.mseed,30.799999952316284,original
05191810.mseed,05191810_range_1_20.mseed,3.9547178933572313,time_shift_range_1_20
05191810.mseed,05191810_range_25_35.mseed,50.8612772092517,time_shift_range_25_35
05192033.mseed,05192033.mseed,30.59999990463257,original
05192033.mseed,05192033_range_1_20.mseed,16.636276401206366,time_shift_range_1_20
05192033.mseed,05192033_range_25_35.mseed,43.58299613050624,time_shift_range_25_35
05192227.mseed,05192227.mseed,30.799999952316284,original
05192227.mseed,05192227_range_1_20.mseed,26.490620743934393,time_shift_range_1_20
05192227.mseed,05192227_range_25_35.mseed,34.41095726234657,time_shift_range_25_35
05192316.mseed,05192316.mseed,30.5,original
05192316.mseed,05192316_range_1_20.mseed,1.797451854033301,time_shift_range_1_20
05192316.mseed,05192316_range_25_35.mseed,42.15132247450915,time_shift_range_25_35
05200208.mseed,05200208.mseed,30.799999952316284,original
05200208.mseed,05200208_range_1_20.mseed,10.742939071123391,time_shift_range_1_20
05200208.mseed,05200208_range_25_35.mseed,39.96277563861609,time_shift_range_25_35
05201007.mseed,05201007.mseed,30.90000009536743,original
05201007.mseed,05201007_range_1_20.mseed,27.02005224644525,time_shift_range_1_20
05201007.mseed,05201007_range_25_35.mseed,42.3524739910295,time_shift_range_25_35
05201853.mseed,05201853.mseed,30.700000047683716,original
05201853.mseed,05201853_range_1_20.mseed,5.8661467411922565,time_shift_range_1_20
05201853.mseed,05201853_range_25_35.mseed,52.38483618197445,time_shift_range_25_35
05210737.mseed,05210737.mseed,30.0,original
05210737.mseed,05210737_range_1_20.mseed,6.57121264300892,time_shift_range_1_20
05210737.mseed,05210737_range_25_35.mseed,32.77982012711513,time_shift_range_25_35
05211027.mseed,05211027.mseed,30.40000009536743,original
05211027.mseed,05211027_range_1_20.mseed,26.476742835923304,time_shift_range_1_20
05211027.mseed,05211027_range_25_35.mseed,46.73341298630105,time_shift_range_25_35
05211202.mseed,05211202.mseed,30.40000009536743,original
05211202.mseed,05211202_range_1_20.mseed,7.208997404615392,time_shift_range_1_20
05211202.mseed,05211202_range_25_35.mseed,49.89272368938004,time_shift_range_25_35
05211312.mseed,05211312.mseed,30.90000009536743,original
05211312.mseed,05211312_range_1_20.mseed,17.641247026291516,time_shift_range_1_20
05211312.mseed,05211312_range_25_35.mseed,59.25846188045354,time_shift_range_25_35
05212010.mseed,05212010.mseed,30.90000009536743,original
05212010.mseed,05212010_range_1_20.mseed,6.685138167017777,time_shift_range_1_20
05212010.mseed,05212010_range_25_35.mseed,33.70115030975648,time_shift_range_25_35
05212145.mseed,05212145.mseed,30.5,original
05212145.mseed,05212145_range_1_20.mseed,1.9131774499370557,time_shift_range_1_20
05212145.mseed,05212145_range_25_35.mseed,36.819451164411404,time_shift_range_25_35
05220342.mseed,05220342.mseed,30.40000009536743,original
05220342.mseed,05220342_range_1_20.mseed,6.364466962292437,time_shift_range_1_20
05220342.mseed,05220342_range_25_35.mseed,49.02036928786338,time_shift_range_25_35
05220455.mseed,05220455.mseed,30.40000009536743,original
05220455.mseed,05220455_range_1_20.mseed,23.862903625380824,time_shift_range_1_20
05220455.mseed,05220455_range_25_35.mseed,40.55032198708287,time_shift_range_25_35
05221046.mseed,05221046.mseed,30.700000047683716,original
05221046.mseed,05221046_range_1_20.mseed,18.50490865163046,time_shift_range_1_20
05221046.mseed,05221046_range_25_35.mseed,35.645452440303195,time_shift_range_25_35
05221305.mseed,05221305.mseed,30.299999952316284,original
05221305.mseed,05221305_range_1_20.mseed,29.48415145888948,time_shift_range_1_20
05221305.mseed,05221305_range_25_35.mseed,41.714219803001875,time_shift_range_25_35
05221326.mseed,05221326.mseed,30.90000009536743,original
05221326.mseed,05221326_range_1_20.mseed,25.601342332155678,time_shift_range_1_20
05221326.mseed,05221326_range_25_35.mseed,58.27897484482852,time_shift_range_25_35
05221726.mseed,05221726.mseed,30.299999952316284,original
05221726.mseed,05221726_range_1_20.mseed,10.352452171174333,time_shift_range_1_20
05221726.mseed,05221726_range_25_35.mseed,37.651830539805445,time_shift_range_25_35
05221839.mseed,05221839.mseed,30.09999990463257,original
05221839.mseed,05221839_range_1_20.mseed,1.9330173255838017,time_shift_range_1_20
05221839.mseed,05221839_range_25_35.mseed,38.09447322652281,time_shift_range_25_35
05230210.mseed,05230210.mseed,30.5,original
05230210.mseed,05230210_range_1_20.mseed,7.526741144038566,time_shift_range_1_20
05230210.mseed,05230210_range_25_35.mseed,36.45442849381526,time_shift_range_25_35
05230257.mseed,05230257.mseed,30.40000009536743,original
05230257.mseed,05230257_range_1_20.mseed,18.509620167475433,time_shift_range_1_20
05230257.mseed,05230257_range_25_35.mseed,31.188202906899008,time_shift_range_25_35
05230441.mseed,05230441.mseed,31.0,original
05230441.mseed,05230441_range_1_20.mseed,11.213777374141497,time_shift_range_1_20
05230441.mseed,05230441_range_25_35.mseed,41.623767911857264,time_shift_range_25_35
05230601.mseed,05230601.mseed,30.200000047683716,original
05230601.mseed,05230601_range_1_20.mseed,24.738684633599263,time_shift_range_1_20
05230601.mseed,05230601_range_25_35.mseed,40.636650093242466,time_shift_range_25_35
05230627.mseed,05230627.mseed,30.799999952316284,original
05230627.mseed,05230627_range_1_20.mseed,5.914833288466822,time_shift_range_1_20
05230627.mseed,05230627_range_25_35.mseed,34.76859376682938,time_shift_range_25_35
05230955.mseed,05230955.mseed,30.700000047683716,original
05230955.mseed,05230955_range_1_20.mseed,5.474568275908238,time_shift_range_1_20
05230955.mseed,05230955_range_25_35.mseed,32.244726688602086,time_shift_range_25_35
05231019.mseed,05231019.mseed,30.200000047683716,original
05231019.mseed,05231019_range_1_20.mseed,3.2117879578253543,time_shift_range_1_20
05231019.mseed,05231019_range_25_35.mseed,45.74810350532269,time_shift_range_25_35
05231339.mseed,05231339.mseed,30.09999990463257,original
05231339.mseed,05231339_range_1_20.mseed,12.137976321910216,time_shift_range_1_20
05231339.mseed,05231339_range_25_35.mseed,50.47894419620451,time_shift_range_25_35
05231832.mseed,05231832.mseed,30.59999990463257,original
05231832.mseed,05231832_range_1_20.mseed,3.2881799680987442,time_shift_range_1_20
05231832.mseed,05231832_range_25_35.mseed,46.98496674939483,time_shift_range_25_35
05240433.mseed,05240433.mseed,30.200000047683716,original
05240433.mseed,05240433_range_1_20.mseed,23.61266329589781,time_shift_range_1_20
05240433.mseed,05240433_range_25_35.mseed,51.10796910090704,time_shift_range_25_35
05241159.mseed,05241159.mseed,30.0,original
05241159.mseed,05241159_range_1_20.mseed,17.840779443397498,time_shift_range_1_20
05241159.mseed,05241159_range_25_35.mseed,30.93978487650922,time_shift_range_25_35
05241738.mseed,05241738.mseed,30.799999952316284,original
05241738.mseed,05241738_range_1_20.mseed,10.208324591868427,time_shift_range_1_20
05241738.mseed,05241738_range_25_35.mseed,36.906853223013215,time_shift_range_25_35
05241827.mseed,05241827.mseed,30.40000009536743,original
05241827.mseed,05241827_range_1_20.mseed,13.994196934055307,time_shift_range_1_20
05241827.mseed,05241827_range_25_35.mseed,40.74595550068615,time_shift_range_25_35
05241956.mseed,05241956.mseed,30.59999990463257,original
05241956.mseed,05241956_range_1_20.mseed,22.759408947358637,time_shift_range_1_20
05241956.mseed,05241956_range_25_35.mseed,55.21433471504659,time_shift_range_25_35
05242151.mseed,05242151.mseed,30.40000009536743,original
05242151.mseed,05242151_range_1_20.mseed,4.348245380564039,time_shift_range_1_20
05242151.mseed,05242151_range_25_35.mseed,33.07961924350131,time_shift_range_25_35
05250033.mseed,05250033.mseed,30.299999952316284,original
05250033.mseed,05250033_range_1_20.mseed,9.78376445240101,time_shift_range_1_20
05250033.mseed,05250033_range_25_35.mseed,32.10490190801198,time_shift_range_25_35
05250148.mseed,05250148.mseed,30.700000047683716,original
05250148.mseed,05250148_range_1_20.mseed,11.560483214991871,time_shift_range_1_20
05250148.mseed,05250148_range_25_35.mseed,30.51155767760877,time_shift_range_25_35
05250205.mseed,05250205.mseed,30.59999990463257,original
05250205.mseed,05250205_range_1_20.mseed,27.72779731023978,time_shift_range_1_20
05250205.mseed,05250205_range_25_35.mseed,37.25455737742648,time_shift_range_25_35
05250718.mseed,05250718.mseed,30.0,original
05250718.mseed,05250718_range_1_20.mseed,17.166059622739688,time_shift_range_1_20
05250718.mseed,05250718_range_25_35.mseed,58.52885433715467,time_shift_range_25_35
05250829.mseed,05250829.mseed,30.700000047683716,original
05250829.mseed,05250829_range_1_20.mseed,26.008656278677975,time_shift_range_1_20
05250829.mseed,05250829_range_25_35.mseed,40.497700543432,time_shift_range_25_35
05251210.mseed,05251210.mseed,30.90000009536743,original
05251210.mseed,05251210_range_1_20.mseed,27.806365718938206,time_shift_range_1_20
05251210.mseed,05251210_range_25_35.mseed,53.45778451361126,time_shift_range_25_35
05251238.mseed,05251238.mseed,30.299999952316284,original
05251238.mseed,05251238_range_1_20.mseed,8.652844156690115,time_shift_range_1_20
05251238.mseed,05251238_range_25_35.mseed,34.970345172341,time_shift_range_25_35
05251914.mseed,05251914.mseed,31.0,original
05251914.mseed,05251914_range_1_20.mseed,14.184809789863714,time_shift_range_1_20
05251914.mseed,05251914_range_25_35.mseed,51.76458163010535,time_shift_range_25_35
05260306.mseed,05260306.mseed,30.799999952316284,original
05260306.mseed,05260306_range_1_20.mseed,27.05986392565016,time_shift_range_1_20
05260306.mseed,05260306_range_25_35.mseed,52.517523414758955,time_shift_range_25_35
05261124.mseed,05261124.mseed,30.0,original
05261124.mseed,05261124_range_1_20.mseed,23.325655926373276,time_shift_range_1_20
05261124.mseed,05261124_range_25_35.mseed,45.544963209033874,time_shift_range_25_35
05261747.mseed,05261747.mseed,30.700000047683716,original
05261747.mseed,05261747_range_1_20.mseed,5.742496980068965,time_shift_range_1_20
05261747.mseed,05261747_range_25_35.mseed,43.198761763775494,time_shift_range_25_35
05270328.mseed,05270328.mseed,31.0,original
05270328.mseed,05270328_range_1_20.mseed,18.475470532823152,time_shift_range_1_20
05270328.mseed,05270328_range_25_35.mseed,55.86027119308393,time_shift_range_25_35
05271345.mseed,05271345.mseed,30.90000009536743,original
05271345.mseed,05271345_range_1_20.mseed,27.155900239969817,time_shift_range_1_20
05271345.mseed,05271345_range_25_35.mseed,31.81982755137642,time_shift_range_25_35
05271937.mseed,05271937.mseed,30.40000009536743,original
05271937.mseed,05271937_range_1_20.mseed,29.996109232305933,time_shift_range_1_20
05271937.mseed,05271937_range_25_35.mseed,42.31097148678797,time_shift_range_25_35
05272241.mseed,05272241.mseed,30.59999990463257,original
05272241.mseed,05272241_range_1_20.mseed,7.735948832456193,time_shift_range_1_20
05272241.mseed,05272241_range_25_35.mseed,45.876832133572364,time_shift_range_25_35
05280201.mseed,05280201.mseed,30.40000009536743,original
05280201.mseed,05280201_range_1_20.mseed,12.957430235630586,time_shift_range_1_20
05280201.mseed,05280201_range_25_35.mseed,47.673020851622496,time_shift_range_25_35
05280345.mseed,05280345.mseed,30.700000047683716,original
05280345.mseed,05280345_range_1_20.mseed,8.764677891392942,time_shift_range_1_20
05280345.mseed,05280345_range_25_35.mseed,39.40602947725913,time_shift_range_25_35
05290328.mseed,05290328.mseed,30.90000009536743,original
05290328.mseed,05290328_range_1_20.mseed,20.539562358051693,time_shift_range_1_20
05290328.mseed,05290328_range_25_35.mseed,58.705376335576716,time_shift_range_25_35
05290448.mseed,05290448.mseed,30.90000009536743,original
05290448.mseed,05290448_range_1_20.mseed,10.077449683771176,time_shift_range_1_20
05290448.mseed,05290448_range_25_35.mseed,56.57742813698218,time_shift_range_25_35
05290820.mseed,05290820.mseed,30.799999952316284,original
05290820.mseed,05290820_range_1_20.mseed,12.57039075561744,time_shift_range_1_20
05290820.mseed,05290820_range_25_35.mseed,37.460606876898446,time_shift_range_25_35
05291013.mseed,05291013.mseed,30.5,original
05291013.mseed,05291013_range_1_20.mseed,13.986484900264639,time_shift_range_1_20
05291013.mseed,05291013_range_25_35.mseed,38.89239253341349,time_shift_range_25_35
05291035.mseed,05291035.mseed,30.40000009536743,original
05291035.mseed,05291035_range_1_20.mseed,22.58356344396893,time_shift_range_1_20
